Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.2-192.168.56.3-2690-80-6,192.168.56.2,2690,192.168.56.3,80,6,03/04/2026 04:00:15 PM,824,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640.776699029126,412.0,560.0285706997456,808.0,16.0,824.0,824.0,0.0,824.0,824.0,0,0,0,0,0,0,0,0,0,40,24,2427.1844660194174,1213.5922330097087,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2691-80-6,192.168.56.2,2691,192.168.56.3,80,6,03/04/2026 04:00:15 PM,582,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5154.639175257732,291.0,390.32294321497426,567.0,15.0,582.0,582.0,0.0,582.0,582.0,0,0,0,0,0,0,0,0,0,40,24,3436.426116838488,1718.213058419244,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2692-80-6,192.168.56.2,2692,192.168.56.3,80,6,03/04/2026 04:00:15 PM,586,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5119.453924914676,293.0,393.1513703397204,571.0,15.0,586.0,586.0,0.0,586.0,586.0,0,0,0,0,0,0,0,0,0,40,24,3412.9692832764504,1706.4846416382252,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2693-80-6,192.168.56.2,2693,192.168.56.3,80,6,03/04/2026 04:00:15 PM,735,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081.6326530612246,367.5,457.49808742769625,691.0,44.0,735.0,735.0,0.0,735.0,735.0,0,0,0,0,0,0,0,0,0,40,24,2721.08843537415,1360.544217687075,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2694-80-6,192.168.56.2,2694,192.168.56.3,80,6,03/04/2026 04:00:15 PM,733,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4092.769440654843,366.5,303.3488091290289,581.0,152.0,733.0,733.0,0.0,733.0,733.0,0,0,0,0,0,0,0,0,0,40,24,2728.512960436562,1364.256480218281,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2695-80-6,192.168.56.2,2695,192.168.56.3,80,6,03/04/2026 04:00:15 PM,1223,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2452.9844644317254,611.5,792.6667017101198,1172.0,51.0,1223.0,1223.0,0.0,1223.0,1223.0,0,0,0,0,0,0,0,0,0,40,24,1635.322976287817,817.6614881439085,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2696-80-6,192.168.56.2,2696,192.168.56.3,80,6,03/04/2026 04:00:15 PM,1282,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2340.0936037441497,641.0,823.0722933011414,1223.0,59.0,1282.0,1282.0,0.0,1282.0,1282.0,0,0,0,0,0,0,0,0,0,40,24,1560.0624024960998,780.0312012480499,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2697-80-6,192.168.56.2,2697,192.168.56.3,80,6,03/04/2026 04:00:15 PM,436,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6880.733944954128,218.0,275.77164466275354,413.0,23.0,436.0,436.0,0.0,436.0,436.0,0,0,0,0,0,0,0,0,0,40,24,4587.155963302752,2293.577981651376,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2698-80-6,192.168.56.2,2698,192.168.56.3,80,6,03/04/2026 04:00:15 PM,632,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4746.835443037975,316.0,381.8376618407357,586.0,46.0,632.0,632.0,0.0,632.0,632.0,0,0,0,0,0,0,0,0,0,40,24,3164.556962025317,1582.2784810126584,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2699-80-6,192.168.56.2,2699,192.168.56.3,80,6,03/04/2026 04:00:15 PM,592,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5067.5675675675675,296.0,394.5655839020935,575.0,17.0,592.0,592.0,0.0,592.0,592.0,0,0,0,0,0,0,0,0,0,40,24,3378.3783783783783,1689.1891891891892,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2700-80-6,192.168.56.2,2700,192.168.56.3,80,6,03/04/2026 04:00:15 PM,632,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4746.835443037975,316.0,420.0214280248092,613.0,19.0,632.0,632.0,0.0,632.0,632.0,0,0,0,0,0,0,0,0,0,40,24,3164.556962025317,1582.2784810126584,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2701-80-6,192.168.56.2,2701,192.168.56.3,80,6,03/04/2026 04:00:15 PM,625,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,312.5,417.9001076812496,608.0,17.0,625.0,625.0,0.0,625.0,625.0,0,0,0,0,0,0,0,0,0,40,24,3200.0,1600.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2702-80-6,192.168.56.2,2702,192.168.56.3,80,6,03/04/2026 04:00:15 PM,658,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4559.270516717325,329.0,434.16356364854016,636.0,22.0,658.0,658.0,0.0,658.0,658.0,0,0,0,0,0,0,0,0,0,40,24,3039.51367781155,1519.756838905775,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2703-80-6,192.168.56.2,2703,192.168.56.3,80,6,03/04/2026 04:00:15 PM,1290,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2325.5813953488373,645.0,881.0550493584382,1268.0,22.0,1290.0,1290.0,0.0,1290.0,1290.0,0,0,0,0,0,0,0,0,0,40,24,1550.387596899225,775.1937984496125,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2704-80-6,192.168.56.2,2704,192.168.56.3,80,6,03/04/2026 04:00:15 PM,599,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.347245409015,299.5,400.92954493277244,583.0,16.0,599.0,599.0,0.0,599.0,599.0,0,0,0,0,0,0,0,0,0,40,24,3338.89816360601,1669.449081803005,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2705-80-6,192.168.56.2,2705,192.168.56.3,80,6,03/04/2026 04:00:15 PM,1021,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2938.2957884427033,510.5,702.1570337182417,1007.0,14.0,1021.0,1021.0,0.0,1021.0,1021.0,0,0,0,0,0,0,0,0,0,40,24,1958.8638589618022,979.4319294809011,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2706-80-6,192.168.56.2,2706,192.168.56.3,80,6,03/04/2026 04:00:15 PM,644,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658.385093167702,322.0,434.16356364854016,629.0,15.0,644.0,644.0,0.0,644.0,644.0,0,0,0,0,0,0,0,0,0,40,24,3105.590062111801,1552.7950310559006,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2707-80-6,192.168.56.2,2707,192.168.56.3,80,6,03/04/2026 04:00:15 PM,688,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4360.46511627907,344.0,463.86204845837517,672.0,16.0,688.0,688.0,0.0,688.0,688.0,0,0,0,0,0,0,0,0,0,40,24,2906.9767441860463,1453.4883720930231,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2708-80-6,192.168.56.2,2708,192.168.56.3,80,6,03/04/2026 04:00:15 PM,734,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4087.1934604904636,367.0,496.38896039295633,718.0,16.0,734.0,734.0,0.0,734.0,734.0,0,0,0,0,0,0,0,0,0,40,24,2724.7956403269754,1362.3978201634877,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2709-80-6,192.168.56.2,2709,192.168.56.3,80,6,03/04/2026 04:00:15 PM,1095,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739.72602739726,547.5,751.6545084013001,1079.0,16.0,1095.0,1095.0,0.0,1095.0,1095.0,0,0,0,0,0,0,0,0,0,40,24,1826.4840182648402,913.2420091324201,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2710-80-6,192.168.56.2,2710,192.168.56.3,80,6,03/04/2026 04:00:15 PM,615,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4878.048780487805,307.5,412.2432534317572,599.0,16.0,615.0,615.0,0.0,615.0,615.0,0,0,0,0,0,0,0,0,0,40,24,3252.032520325203,1626.0162601626016,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2711-80-6,192.168.56.2,2711,192.168.56.3,80,6,03/04/2026 04:00:15 PM,639,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4694.835680751174,319.5,420.72853480599576,617.0,22.0,639.0,639.0,0.0,639.0,639.0,0,0,0,0,0,0,0,0,0,40,24,3129.8904538341158,1564.9452269170579,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2712-80-6,192.168.56.2,2712,192.168.56.3,80,6,03/04/2026 04:00:15 PM,676,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4437.869822485208,338.0,453.96255352176354,659.0,17.0,676.0,676.0,0.0,676.0,676.0,0,0,0,0,0,0,0,0,0,40,24,2958.579881656805,1479.2899408284025,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2713-80-6,192.168.56.2,2713,192.168.56.3,80,6,03/04/2026 04:00:15 PM,994,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3018.1086519114683,497.0,680.2367235014588,978.0,16.0,994.0,994.0,0.0,994.0,994.0,0,0,0,0,0,0,0,0,0,40,24,2012.0724346076456,1006.0362173038228,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2714-80-6,192.168.56.2,2714,192.168.56.3,80,6,03/04/2026 04:00:15 PM,871,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3444.316877152698,435.5,593.2625894155134,855.0,16.0,871.0,871.0,0.0,871.0,871.0,0,0,0,0,0,0,0,0,0,40,24,2296.211251435132,1148.105625717566,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2715-80-6,192.168.56.2,2715,192.168.56.3,80,6,03/04/2026 04:00:15 PM,945,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3174.6031746031745,472.5,645.5884912233179,929.0,16.0,945.0,945.0,0.0,945.0,945.0,0,0,0,0,0,0,0,0,0,40,24,2116.4021164021165,1058.2010582010582,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2716-80-6,192.168.56.2,2716,192.168.56.3,80,6,03/04/2026 04:00:15 PM,584,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5136.986301369863,292.0,391.7371567773473,569.0,15.0,584.0,584.0,0.0,584.0,584.0,0,0,0,0,0,0,0,0,0,40,24,3424.6575342465753,1712.3287671232877,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2717-80-6,192.168.56.2,2717,192.168.56.3,80,6,03/04/2026 04:00:15 PM,536,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5597.014925373134,268.0,359.21024484276614,522.0,14.0,536.0,536.0,0.0,536.0,536.0,0,0,0,0,0,0,0,0,0,40,24,3731.3432835820895,1865.6716417910447,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2718-80-6,192.168.56.2,2718,192.168.56.3,80,6,03/04/2026 04:00:15 PM,619,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4846.526655896608,309.5,415.0716805565034,603.0,16.0,619.0,619.0,0.0,619.0,619.0,0,0,0,0,0,0,0,0,0,40,24,3231.0177705977385,1615.5088852988692,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2719-80-6,192.168.56.2,2719,192.168.56.3,80,6,03/04/2026 04:00:15 PM,2218,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.569882777277,1109.0,830.1433611130068,1696.0,522.0,2218.0,2218.0,0.0,2218.0,2218.0,0,0,0,0,0,0,0,0,0,40,24,901.7132551848513,450.85662759242564,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2720-80-6,192.168.56.2,2720,192.168.56.3,80,6,03/04/2026 04:00:15 PM,762,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3937.0078740157483,381.0,514.7737367038065,745.0,17.0,762.0,762.0,0.0,762.0,762.0,0,0,0,0,0,0,0,0,0,40,24,2624.6719160104985,1312.3359580052493,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2721-80-6,192.168.56.2,2721,192.168.56.3,80,6,03/04/2026 04:00:15 PM,1332,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252.252252252252,666.0,724.0773439350247,1178.0,154.0,1332.0,1332.0,0.0,1332.0,1332.0,0,0,0,0,0,0,0,0,0,40,24,1501.5015015015015,750.7507507507507,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2722-80-6,192.168.56.2,2722,192.168.56.3,80,6,03/04/2026 04:00:15 PM,1048,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2862.595419847328,524.0,680.2367235014588,1005.0,43.0,1048.0,1048.0,0.0,1048.0,1048.0,0,0,0,0,0,0,0,0,0,40,24,1908.3969465648854,954.1984732824427,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2723-80-6,192.168.56.2,2723,192.168.56.3,80,6,03/04/2026 04:00:15 PM,2473,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.101496158512,1236.5,1622.8100628231266,2384.0,89.0,2473.0,2473.0,0.0,2473.0,2473.0,0,0,0,0,0,0,0,0,0,40,24,808.7343307723413,404.36716538617065,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2724-80-6,192.168.56.2,2724,192.168.56.3,80,6,03/04/2026 04:00:15 PM,803,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3735.9900373599003,401.5,506.9955621107546,760.0,43.0,803.0,803.0,0.0,803.0,803.0,0,0,0,0,0,0,0,0,0,40,24,2490.6600249066,1245.3300124533,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2725-80-6,192.168.56.2,2725,192.168.56.3,80,6,03/04/2026 04:00:15 PM,998,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3006.0120240480965,499.0,673.1656556895932,975.0,23.0,998.0,998.0,0.0,998.0,998.0,0,0,0,0,0,0,0,0,0,40,24,2004.0080160320642,1002.0040080160321,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2726-80-6,192.168.56.2,2726,192.168.56.3,80,6,03/04/2026 04:00:15 PM,1413,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2123.1422505307855,706.5,952.4728342582795,1380.0,33.0,1413.0,1413.0,0.0,1413.0,1413.0,0,0,0,0,0,0,0,0,0,40,24,1415.4281670205237,707.7140835102618,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2727-80-6,192.168.56.2,2727,192.168.56.3,80,6,03/04/2026 04:00:15 PM,628,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4777.070063694267,314.0,415.77878733768995,608.0,20.0,628.0,628.0,0.0,628.0,628.0,0,0,0,0,0,0,0,0,0,40,24,3184.7133757961783,1592.3566878980891,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2728-80-6,192.168.56.2,2728,192.168.56.3,80,6,03/04/2026 04:00:15 PM,687,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4366.812227074236,343.5,449.01280605345767,661.0,26.0,687.0,687.0,0.0,687.0,687.0,0,0,0,0,0,0,0,0,0,40,24,2911.208151382824,1455.604075691412,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2729-80-6,192.168.56.2,2729,192.168.56.3,80,6,03/04/2026 04:00:15 PM,546,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5494.505494505494,273.0,363.4528855298854,530.0,16.0,546.0,546.0,0.0,546.0,546.0,0,0,0,0,0,0,0,0,0,40,24,3663.0036630036625,1831.5018315018312,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2730-80-6,192.168.56.2,2730,192.168.56.3,80,6,03/04/2026 04:00:15 PM,596,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5033.557046979866,298.0,397.39401102683973,579.0,17.0,596.0,596.0,0.0,596.0,596.0,0,0,0,0,0,0,0,0,0,40,24,3355.7046979865772,1677.8523489932886,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2731-80-6,192.168.56.2,2731,192.168.56.3,80,6,03/04/2026 04:00:15 PM,1139,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2633.8893766461806,569.5,774.2819253992695,1117.0,22.0,1139.0,1139.0,0.0,1139.0,1139.0,0,0,0,0,0,0,0,0,0,40,24,1755.9262510974538,877.9631255487269,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
